4.595238095,4.125,0.824404762,8.720238095,1.705357143,2.991071429,2.833333333,0.586309524,0.238095238,0.285714286,0.244047619,1.741071429,0.044642857,0.047619048,0.145833333,0.113095238,0.098214286,0.133928571,0.24702381,0.24702381,79.64201431,78.06345786,95.83333333,59.73987582,14.04761905,11.36904762,19.90213849,23.01385469,3.186711483,bad
4.657738095,4.476190476,0.889880952,9.133928571,1.547619048,3.199404762,2.619047619,0.488095238,0.401785714,0.282738095,0.244047619,1.773809524,0.044642857,0.038690476,0.145833333,0.12797619,0.110119048,0.119047619,0.25,0.25,74.15576254,78.26104323,95.83333333,63.28780609,7.142857143,14.7600165,10.86795645,24.30270989,2.624892324,good
4.598214286,4.232142857,0.723214286,8.830357143,1.821428571,2.866071429,2.717261905,0.369047619,0.354166667,0.261904762,0.217261905,1.773809524,0.044642857,0.047619048,0.116071429,0.136904762,0.125,0.110119048,0.24702381,0.258928571,76.98286419,78.24053417,95.83333333,59.26398476,11.00198413,11.81736445,17.71887943,23.74648655,2.868951749,good
4.544642857,4.595238095,0.875,9.139880952,1.711309524,2.93452381,2.991071429,0.389880952,0.485119048,0.479166667,0.258928571,1.767857143,0.041666667,0.035714286,0.125,0.154761905,0.12797619,0.101190476,0.25297619,0.25,77.28149792,75.26272759,95.83333333,66.26984127,5.456349206,17.70833333,11.01165665,23.00082283,1.374844792,good
3.889880952,3.538690476,0.910714286,7.428571429,1.00297619,2.982142857,2.321428571,0.526785714,0.383928571,0.264880952,0.154761905,2.053571429,0.044642857,0.041666667,0.12202381,0.133928571,0.12202381,0.119047619,0.25297619,0.25297619,77.47935128,76.71671765,95.83333333,60.70436508,6.676587302,14.28571429,16.7749862,20.00044781,1.194599653,good
4.616071429,4.505952381,0.880952381,9.12202381,1.895833333,2.81547619,3.306547619,0.553571429,0.327380952,0.288690476,0.193452381,1.592261905,0.047619048,0.035714286,0.139880952,0.12797619,0.119047619,0.116071429,0.24702381,0.24702381,77.93573531,75.82887668,95.83333333,61.51785714,4.33531746,18.89880952,16.41787816,21.58284494,3.005952381,bad
4.276785714,4.526785714,0.961309524,8.803571429,1.348214286,3.011904762,2.87202381,0.556547619,0.404761905,0.321428571,0.279761905,2.023809524,0.038690476,0.032738095,0.133928571,0.136904762,0.116071429,0.113095238,0.24702381,0.25,79.42872652,77.99451072,95.83333333,63.40277778,5.761992883,18.21428571,16.02594875,24.53220914,3.511904762,good
4.217261905,4.389880952,0.833333333,8.607142857,1.446428571,2.87797619,3,0.425595238,0.407738095,0.380952381,0.1875,1.93452381,0.038690476,0.032738095,0.136904762,0.139880952,0.110119048,0.107142857,0.25,0.25,78.04317871,73.25156606,95.83333333,64.62301587,4.109038863,19.43452381,13.42016283,22.5366801,1.666066425,good
3.699404762,3.81547619,0.547619048,7.514880952,1.116071429,2.672619048,2.324404762,0.267857143,0.279761905,0.19047619,0.163690476,2.476190476,0.041666667,0.041666667,0.136904762,0.133928571,0.113095238,0.12797619,0.255952381,0.258928571,76.51275992,79.93767498,95.83333333,63.04563492,5.456349206,14.28571429,13.467125,23.45017998,0,good
3.770833333,3.520833333,0.586309524,7.291666667,1.226190476,2.639880952,2.56547619,0.392857143,0.193452381,0.19047619,0.12202381,1.735119048,0.044642857,0.035714286,0.139880952,0.125,0.107142857,0.119047619,0.25,0.241071429,81.1741761,76.56195898,95.83333333,61.70416896,7.142857143,19.64503739,19.47000715,22.90342495,2.74087573,bad
4.178571429,3.827380952,0.714285714,8.005952381,1.494047619,2.767857143,2.672619048,0.366071429,0.348214286,0.336309524,0.169642857,1.616071429,0.041666667,0.038690476,0.130952381,0.142857143,0.12202381,0.110119048,0.25,0.241071429,73.2571294,76.5146572,95.83333333,64.18101439,8.333333333,13.83710546,9.076115007,23.22874679,3.408271327,bad
4.511904762,4.229166667,1.154761905,8.741071429,1.55952381,3.047619048,2.967261905,0.648809524,0.505952381,0.318452381,0.520833333,1.595238095,0.050595238,0.044642857,0.142857143,0.12797619,0.113095238,0.119047619,0.25,0.25,80.28543984,74.95584571,95.83333333,62.67654598,7.291666667,14.49404762,17.60889386,20.01188135,2.432802391,good
4.398809524,4.032738095,0.669642857,8.431547619,1.294642857,3.181547619,2.886904762,0.321428571,0.348214286,0.357142857,0.1875,1.910714286,0.035714286,0.035714286,0.125,0.142857143,0.119047619,0.107142857,0.25,0.258928571,76.67644003,76.19766333,95.83333333,63.58112782,7.53968254,15.07375667,13.09531221,24.38567531,1.686507937,good
4.508928571,4.68452381,0.62202381,9.193452381,1.4375,3.172619048,3.235119048,0.336309524,0.285714286,0.214285714,0.193452381,1.660714286,0.035714286,0.029761905,0.136904762,0.145833333,0.113095238,0.107142857,0.25,0.24702381,77.84613629,79.65310027,95.83333333,65.96230159,6.845238095,17.50560841,11.8838347,28.47254471,2.817460317,bad
4.738095238,4.410714286,0.803571429,9.148809524,1.327380952,3.511904762,3.095238095,0.366071429,0.4375,0.229166667,0.172619048,1.669642857,0.041666667,0.041666667,0.125,0.133928571,0.12202381,0.119047619,0.25,0.25,76.89175686,78.82970646,95.83333333,60.8531746,10.07936508,11.36904762,16.03858225,22.67891281,2.222222222,good
4.297619048,3.782738095,0.824404762,8.080357143,1.788690476,2.604166667,2.351190476,0.574404762,0.25,0.270833333,0.270833333,2.047619048,0.047619048,0.047619048,0.142857143,0.119047619,0.110119048,0.12202381,0.244047619,0.261904762,75.7764167,74.98682517,95.83333333,60.16825632,11.69642857,10.36745797,15.60816038,20.42333311,2.341664316,good
4.047619048,3.74702381,1.163690476,7.794642857,1.31547619,2.821428571,2.708333333,0.669642857,0.494047619,0.538690476,0.291666667,1.592261905,0.047619048,0.038690476,0.130952381,0.12797619,0.12202381,0.12797619,0.255952381,0.232142857,77.43593535,78.28053763,95.83333333,59.88134686,6.359126984,16.91428806,17.55458849,19.34377213,2.573387506,bad
4.470238095,3.830357143,0.758928571,8.300595238,1.723214286,2.824404762,2.535714286,0.345238095,0.413690476,0.273809524,0.119047619,2.232142857,0.038690476,0.041666667,0.113095238,0.142857143,0.133928571,0.104166667,0.24702381,0.25,80.18561811,80.05659266,95.83333333,60.71428571,13.63095238,14.27579365,19.4713324,25.26901592,2.67012974,good
4.449404762,4.005952381,1.032738095,8.455357143,1.273809524,3.276785714,2.991071429,0.55952381,0.473214286,0.306547619,0.318452381,2.181547619,0.041666667,0.041666667,0.142857143,0.133928571,0.107142857,0.12202381,0.25297619,0.25297619,78.0329646,78.34924757,95.83333333,64.28571429,10.72420635,9.523809524,13.74725032,25.01009775,1.611247008,good
4.619047619,4.446428571,0.696428571,9.06547619,1.273809524,3.43452381,3,0.30952381,0.386904762,0.223214286,0.125,1.80952381,0.041666667,0.038690476,0.133928571,0.142857143,0.116071429,0.104166667,0.25,0.255952381,76.69530751,79.15896277,95.83333333,64.88095238,6.644583611,13.75,11.81435513,28.16375865,2.258764134,good
4.886904762,4.485119048,1.029761905,9.37202381,1.767857143,3.208333333,2.87202381,0.592261905,0.4375,0.297619048,0.267857143,1.229166667,0.044642857,0.041666667,0.12797619,0.130952381,0.125,0.119047619,0.25,0.24702381,74.05818232,78.88793787,95.83333333,61.16071429,10.85541639,12.58928571,12.89746804,21.8176658,2.542823168,bad
4.336309524,4.142857143,0.770833333,8.479166667,1.303571429,3.12202381,2.80952381,0.428571429,0.342261905,0.217261905,0.211309524,2.145833333,0.044642857,0.041666667,0.12797619,0.139880952,0.119047619,0.113095238,0.25,0.25297619,79.52872332,77.82317679,95.83333333,62.33402233,4.375,15.92261905,17.19470099,24.10026558,1.904761905,good
4.351190476,4.017857143,1.235119048,8.369047619,1.633928571,2.800595238,2.577380952,0.75,0.485119048,0.392857143,0.461309524,1.99702381,0.041666667,0.038690476,0.142857143,0.12202381,0.116071429,0.119047619,0.244047619,0.25,75.10274734,75.78659943,95.83333333,61.56018941,11.44308985,14.58333333,13.54255793,20.90832017,3.129597784,good
4.288690476,4.357142857,0.592261905,8.645833333,1.633928571,2.738095238,2.595238095,0.318452381,0.273809524,0.264880952,0.199404762,2.038690476,0.047619048,0.038690476,0.12797619,0.145833333,0.113095238,0.110119048,0.258928571,0.241071429,77.6873338,78.97578534,95.83333333,64.43912159,4.628338724,19.05753968,13.24821221,26.99165836,0.927941899,bad
4.110119048,3.964285714,0.955357143,8.074404762,1.258928571,2.928571429,2.895833333,0.5,0.455357143,0.276785714,0.208333333,1.75297619,0.041666667,0.041666667,0.133928571,0.139880952,0.125,0.110119048,0.25,0.25,73.39934966,80.66958094,95.83333333,63.98809524,11.20039683,11.50793651,9.411254424,26.30450158,1.388888889,good
4.342261905,4.482142857,0.598214286,8.824404762,1.508928571,2.93452381,3.220238095,0.303571429,0.294642857,0.145833333,0.19047619,1.741071429,0.041666667,0.032738095,0.125,0.142857143,0.116071429,0.107142857,0.24702381,0.255952381,80.84663417,77.25298375,95.83333333,62.81746032,1.488095238,23.05555556,18.02917385,25.46726947,2.708333333,good
4.139880952,3.342261905,0.833333333,7.482142857,1.306547619,2.916666667,1.970238095,0.529761905,0.303571429,0.300595238,0.1875,2.333333333,0.044642857,0.047619048,0.125,0.145833333,0.125,0.101190476,0.25,0.238095238,79.24491396,77.77444092,95.83333333,64.12698413,12.1031746,9.771825397,15.11792984,25.14547267,3.06547619,bad
4.276785714,3.892857143,0.714285714,8.169642857,1.467261905,2.892857143,2.348214286,0.333333333,0.380952381,0.264880952,0.157738095,1.964285714,0.041666667,0.035714286,0.130952381,0.130952381,0.119047619,0.119047619,0.25,0.264880952,77.21786453,79.71217224,95.83333333,61.20786621,9.970238095,12.94642857,16.00999832,24.6427278,0.386904762,good
4.482142857,4.175595238,0.889880952,8.657738095,1.223214286,3.354166667,2.9375,0.482142857,0.407738095,0.3125,0.282738095,1.857142857,0.041666667,0.038690476,0.133928571,0.136904762,0.125,0.116071429,0.25,0.25,79.33115366,80.52925526,95.83333333,62.84967347,5.300933306,16.51785714,16.48148019,24.1932838,2.166012671,good
4.181547619,4.032738095,0.693452381,8.214285714,1.446428571,2.830357143,2.741071429,0.31547619,0.37797619,0.139880952,0.12797619,1.678571429,0.044642857,0.041666667,0.12202381,0.136904762,0.119047619,0.113095238,0.25,0.241071429,75.06256165,77.24294692,95.83333333,60.95238095,8.895495265,17.11309524,14.1101807,23.81701361,4.014542884,bad
4.851190476,5.011904762,0.699404762,9.863095238,1.50297619,3.449404762,3.038690476,0.324404762,0.375,0.294642857,0.1875,2,0.038690476,0.035714286,0.12797619,0.148809524,0.12202381,0.101190476,0.25,0.25297619,78.74453367,79.02147552,95.83333333,65.23809524,7.678571429,11.81547619,13.50643843,27.63258663,1.964285714,good
4.693452381,4.026785714,0.74702381,8.720238095,1.613095238,3.157738095,2.193452381,0.357142857,0.389880952,0.223214286,0.160714286,2.25297619,0.041666667,0.041666667,0.133928571,0.148809524,0.125,0.098214286,0.24702381,0.24702381,76.63912242,77.78771304,95.83333333,66.5704092,14.58333333,10.26785714,10.06871322,26.59723685,2.943479689,bad
4.550595238,3.800595238,0.827380952,8.351190476,1.6875,2.952380952,2.261904762,0.425595238,0.401785714,0.351190476,0.258928571,1.541666667,0.047619048,0.047619048,0.119047619,0.142857143,0.116071429,0.110119048,0.255952381,0.25,79.76336777,74.76354181,95.83333333,61.99109874,10.625,11.57443207,17.77226903,21.73492376,1.560488564,good
4.3125,4.098214286,0.880952381,8.410714286,1.696428571,2.711309524,2.699404762,0.449404762,0.431547619,0.223214286,0.214285714,1.770833333,0.047619048,0.041666667,0.133928571,0.125,0.12202381,0.119047619,0.244047619,0.258928571,76.0377188,77.49952449,95.83333333,60.27413464,4.107142857,16.40175841,15.76358416,21.47935071,3.188166948,good
4.148809524,4.133928571,0.675595238,8.282738095,1.491071429,2.758928571,2.666666667,0.330357143,0.345238095,0.181547619,0.125,1.625,0.044642857,0.038690476,0.142857143,0.139880952,0.116071429,0.113095238,0.25297619,0.25,79.45274822,76.41507792,95.83333333,65.66832568,5.902777778,17.41071429,13.78442254,22.95394912,1.405087021,good
4.324404762,4.014880952,0.69047619,8.339285714,1.196428571,3.211309524,2.422619048,0.366071429,0.324404762,0.357142857,0.175595238,1.830357143,0.032738095,0.035714286,0.12202381,0.142857143,0.119047619,0.101190476,0.24702381,0.25,75.06022623,75.82195666,95.83333333,62.41050227,16.41865079,13.48214286,12.64972396,24.90213819,3.346054539,good
4.529761905,4.244047619,0.764880952,8.773809524,1.12202381,3.473214286,3.18452381,0.375,0.389880952,0.261904762,0.270833333,2.235119048,0.041666667,0.041666667,0.130952381,0.148809524,0.12797619,0.113095238,0.25297619,0.25,81.29852556,81.13796436,95.83333333,65.82362471,8.392857143,5.863095238,15.47490085,25.91690982,1.753151811,good
4.830357143,4.211309524,0.574404762,9.041666667,1.758928571,3.154761905,2.529761905,0.303571429,0.270833333,0.154761905,0.19047619,1.514880952,0.041666667,0.047619048,0.130952381,0.130952381,0.110119048,0.119047619,0.25,0.241071429,73.38442009,80.00414086,95.83333333,61.11111111,17.64880952,9.672619048,12.27330898,26.23429959,3.660714286,bad
4.913690476,4.202380952,0.925595238,9.116071429,1.550595238,3.458333333,2.625,0.404761905,0.520833333,0.386904762,0.339285714,1.5,0.041666667,0.047619048,0.125,0.136904762,0.119047619,0.104166667,0.244047619,0.267857143,80.8143877,76.18176782,95.83333333,61.85515873,16.07142857,4.702380952,18.95922897,24.24724401,2.242063492,good
4.604166667,4.464285714,0.714285714,9.068452381,2.145833333,2.55952381,3.089285714,0.282738095,0.431547619,0.264880952,0.175595238,1.598214286,0.047619048,0.041666667,0.125,0.154761905,0.139880952,0.101190476,0.255952381,0.241071429,76.91786573,77.45261572,95.83333333,65.92261905,7.331349206,13.63095238,10.99524669,22.58158398,0.962301587,bad
4.279761905,4.238095238,0.800595238,8.517857143,1.758928571,2.62202381,2.851190476,0.389880952,0.410714286,0.303571429,0.330357143,1.633928571,0.044642857,0.038690476,0.148809524,0.125,0.092261905,0.12797619,0.25,0.25,74.88065892,75.07519488,95.83333333,63.0952381,5.674603175,21.66654735,11.78542082,22.75376631,2.609007666,good
4.705357143,4.648809524,0.735119048,9.354166667,1.654761905,3.145833333,3.178571429,0.395833333,0.339285714,0.202380952,0.12202381,1.616071429,0.047619048,0.044642857,0.116071429,0.142857143,0.119047619,0.101190476,0.244047619,0.258928571,76.0022332,78.16953156,95.83333333,61.84377173,6.140873016,14.85130979,14.15846147,27.09810299,3.51202408,good
4.008928571,3.854166667,0.788690476,7.863095238,1.604166667,2.470238095,2.482142857,0.360119048,0.428571429,0.238095238,0.229166667,1.87202381,0.044642857,0.041666667,0.145833333,0.133928571,0.113095238,0.119047619,0.255952381,0.244047619,77.77047928,79.02207726,95.83333333,64.50796392,11.35912698,12.64897991,13.26251536,24.80580742,0.793650794,bad
4.604166667,4.220238095,0.833333333,8.824404762,1.592261905,3.095238095,2.794642857,0.410714286,0.422619048,0.303571429,0.220238095,1.389880952,0.044642857,0.041666667,0.136904762,0.133928571,0.119047619,0.116071429,0.25297619,0.238095238,79.49850764,77.44962715,95.83333333,63.43863893,10.32738095,11.96411533,16.05986871,22.37250786,2.899071187,bad
4.482142857,3.726190476,0.69047619,8.208333333,1.125,3.44047619,2.428571429,0.428571429,0.261904762,0.255952381,0.264880952,2.032738095,0.041666667,0.041666667,0.136904762,0.139880952,0.113095238,0.107142857,0.24702381,0.258928571,78.96924956,77.42584507,95.83333333,64.48541908,12.88690476,10.5952381,14.48383048,26.34250252,1.505690717,good
4.205357143,3.711309524,1.119047619,7.916666667,1.482142857,2.818452381,2.511904762,0.660714286,0.458333333,0.395833333,0.261904762,1.958333333,0.041666667,0.044642857,0.12797619,0.130952381,0.12202381,0.12202381,0.25,0.241071429,75.26620984,79.63121469,95.83333333,60.20833333,11.59348761,11.89304251,15.05787651,22.7403639,3.159004829,bad
4.092261905,4.071428571,0.842261905,8.163690476,1.925595238,2.255952381,2.619047619,0.473214286,0.369047619,0.279761905,0.279761905,1.800595238,0.047619048,0.041666667,0.139880952,0.133928571,0.110119048,0.113095238,0.24702381,0.258928571,77.44076266,75.53432043,95.83333333,64.15888419,8.495798105,16.20005743,13.28187847,23.63523623,1.20393638,good
5.279761905,4.538690476,0.898809524,9.818452381,2.467261905,2.913690476,3.113095238,0.49702381,0.401785714,0.223214286,0.18452381,1.273809524,0.041666667,0.044642857,0.12797619,0.142857143,0.119047619,0.110119048,0.25297619,0.238095238,77.16095082,74.96301385,95.83333333,63.35829712,13.69047619,9.558369545,13.8026537,21.29237893,3.407575894,bad
4.383928571,3.913690476,0.895833333,8.297619048,1.306547619,3.178571429,2.806547619,0.508928571,0.386904762,0.270833333,0.145833333,2.511904762,0.044642857,0.044642857,0.133928571,0.142857143,0.12202381,0.110119048,0.25,0.261904762,75.90443288,75.15710799,95.83333333,65.09194568,8.452380952,7.646149563,10.8124872,21.53607624,1.346546388,good
4.119047619,3.663690476,0.761904762,7.782738095,0.946428571,3.285714286,2.229166667,0.398809524,0.363095238,0.258928571,0.145833333,2.05952381,0.035714286,0.035714286,0.125,0.133928571,0.116071429,0.107142857,0.25,0.241071429,76.8152178,79.25766908,95.83333333,60.36706349,15.35714286,12.26190476,16.44815431,27.49218218,3.016259132,bad
4.794642857,4.211309524,1.083333333,9.005952381,1.705357143,3.160714286,2.785714286,0.610119048,0.473214286,0.336309524,0.413690476,1.925595238,0.041666667,0.041666667,0.139880952,0.130952381,0.119047619,0.119047619,0.24702381,0.258928571,78.94334535,80.06428093,95.83333333,63.16917379,11.45833333,11.45833333,15.77417156,24.56337182,2.400407534,good
4.470238095,3.741071429,0.928571429,8.211309524,1.357142857,3.202380952,2.449404762,0.517857143,0.410714286,0.232142857,0.169642857,2.005952381,0.038690476,0.044642857,0.130952381,0.12797619,0.113095238,0.12797619,0.25,0.25,73.53123925,77.18355043,95.83333333,60.61356956,12.94642857,9.292653471,12.91766969,20.70986708,2.619047619,good
4.19047619,4.056547619,0.714285714,8.24702381,1.196428571,3.077380952,2.636904762,0.380952381,0.333333333,0.288690476,0.139880952,2.181547619,0.038690476,0.038690476,0.130952381,0.142857143,0.130952381,0.107142857,0.25297619,0.25,76.205624,78.819396,95.83333333,63.71725665,9.375,9.39782272,12.48836735,23.88884045,1.101190476,good
4.586309524,4.086309524,0.666666667,8.672619048,1.785714286,2.866071429,2.913690476,0.339285714,0.327380952,0.235119048,0.104166667,1.925595238,0.038690476,0.035714286,0.12202381,0.12797619,0.116071429,0.116071429,0.244047619,0.25,77.40161499,77.34014697,95.83333333,58.58593866,12.50489399,15.77380952,18.81567633,23.29252792,4.156746032,good
4.651785714,4.464285714,0.776785714,9.116071429,1.776785714,2.976190476,2.916666667,0.37797619,0.398809524,0.25297619,0.157738095,2.044642857,0.041666667,0.044642857,0.119047619,0.139880952,0.125,0.110119048,0.25,0.258928571,73.60142327,78.94224131,95.83333333,61.44956526,11.45343934,10.26785714,12.15185801,24.62676512,1.755952381,good
3.988095238,3.50297619,0.779761905,7.491071429,1.217261905,2.860119048,2.202380952,0.458333333,0.321428571,0.306547619,0.25297619,2.133928571,0.035714286,0.041666667,0.139880952,0.133928571,0.113095238,0.119047619,0.25297619,0.25,76.08585078,74.16452445,95.83333333,63.74425798,18.89880952,5.426587302,12.3415928,19.32325461,1.121031746,good
4.035714286,3.860119048,0.928571429,7.895833333,1.62202381,2.508928571,2.735119048,0.482142857,0.446428571,0.407738095,0.279761905,2,0.041666667,0.035714286,0.133928571,0.139880952,0.12202381,0.116071429,0.25297619,0.241071429,78.87474136,77.36401938,95.83333333,63.64087302,3.574731882,16.95436508,15.23386835,22.483067,3.048938231,bad
4.431547619,3.541666667,0.785714286,7.973214286,1.470238095,3.068452381,2.342261905,0.366071429,0.419642857,0.258928571,0.1875,1.806547619,0.041666667,0.044642857,0.12797619,0.130952381,0.12202381,0.113095238,0.24702381,0.258928571,75.77846981,76.21476155,95.83333333,60.86309524,13.09193478,9.464285714,14.91537458,21.65126949,1.326061769,good
4.154761905,4.029761905,0.994047619,8.18452381,1.300595238,2.949404762,2.880952381,0.511904762,0.482142857,0.37797619,0.342261905,1.922619048,0.044642857,0.038690476,0.119047619,0.142857143,0.12202381,0.113095238,0.25297619,0.241071429,74.81363442,80.38161821,95.83333333,61.80555556,7.986111111,14.64285714,13.00807886,25.27249122,2.351190476,bad
4.24702381,4.089285714,0.8125,8.336309524,1.678571429,2.651785714,2.717261905,0.410714286,0.401785714,0.294642857,0.214285714,1.401785714,0.044642857,0.041666667,0.133928571,0.130952381,0.125,0.116071429,0.25297619,0.25,75.68842979,78.5744262,95.83333333,61.48809524,6.792897227,17.05357143,14.20033455,22.39387064,1.180555556,good
4.761904762,4.351190476,0.973214286,9.113095238,1.431547619,3.425595238,2.904761905,0.446428571,0.526785714,0.351190476,0.258928571,1.479166667,0.038690476,0.035714286,0.12797619,0.136904762,0.130952381,0.110119048,0.244047619,0.25,74.4184135,74.51326785,95.83333333,62.14285714,11.88765833,10.625,12.27555635,19.73152182,3.422619048,good
4.616071429,4.053571429,1.160714286,8.669642857,1.9375,2.779761905,2.672619048,0.577380952,0.583333333,0.473214286,0.330357143,1.616071429,0.044642857,0.041666667,0.12797619,0.12797619,0.12202381,0.116071429,0.25,0.232142857,77.11042994,73.68721503,95.83333333,59.86655525,10.36736553,14.58333333,17.24387468,17.86410437,4.593556007,bad
4.910714286,4.089285714,0.556547619,9,1.526785714,3.479166667,2.595238095,0.342261905,0.214285714,0.1875,0.223214286,2.654761905,0.038690476,0.044642857,0.133928571,0.130952381,0.107142857,0.12202381,0.25,0.267857143,77.62567668,78.43607079,95.83333333,61.53195223,17.43025352,7.827380952,16.09372445,24.5865624,0.515873016,good
5.151785714,4.648809524,0.827380952,9.800595238,1.586309524,3.660714286,3.205357143,0.455357143,0.37202381,0.279761905,0.142857143,1.693452381,0.047619048,0.041666667,0.130952381,0.139880952,0.125,0.116071429,0.25297619,0.244047619,77.86990891,77.96275182,95.83333333,63.50228617,4.166666667,13.98809524,14.36762274,22.14925975,1.914380501,bad
4.104166667,3.449404762,0.648809524,7.553571429,1.5,2.681547619,2.324404762,0.348214286,0.300595238,0.255952381,0.172619048,2.270833333,0.047619048,0.047619048,0.136904762,0.136904762,0.107142857,0.110119048,0.25,0.255952381,77.63163977,80.03298028,95.83333333,64.25595238,10.56547619,13.69047619,13.37568739,29.44766282,1.170634921,good
4.392857143,4.074404762,0.943452381,8.467261905,1.645833333,2.848214286,2.276785714,0.380952381,0.5625,0.422619048,0.270833333,1.086309524,0.041666667,0.035714286,0.12202381,0.148809524,0.12797619,0.101190476,0.25,0.25,72.26301868,78.36580821,95.83333333,64.27579365,7.827380952,18.0976951,7.98722503,25.1539795,2.155234779,good
4.681547619,4.419642857,0.946428571,9.101190476,1.87202381,2.892857143,2.94047619,0.431547619,0.514880952,0.336309524,0.30952381,1.6875,0.047619048,0.047619048,0.12797619,0.130952381,0.119047619,0.125,0.25,0.244047619,76.1571194,76.41989175,95.83333333,59.91071429,7.857142857,11.72640379,16.24640511,19.90949824,3.234340296,bad
